"activityID"|"subjectID"|"activityID"|"subjectID"|"frequencyBodyAccMeanFreqX"|"frequencyBodyAccMeanFreqY"|"frequencyBodyAccMeanFreqZ"|"frequencyBodyAccJerkMeanFreqX"|"frequencyBodyAccJerkMeanFreqY"|"frequencyBodyAccJerkMeanFreqZ"|"frequencyBodyGyroMeanFreqX"|"frequencyBodyGyroMeanFreqY"|"frequencyBodyGyroMeanFreqZ"|"frequencyBodyAccMagMeanFreq"|"frequencyBodyBodyAccJerkMagMeanFreq"|"frequencyBodyBodyGyroMagMeanFreq"|"frequencyBodyBodyGyroJerkMagMeanFreq"|"angletBodyAccMean_gravity"|"angletBodyAccJerkMean_gravityMean"|"angletBodyGyroMean_gravityMean"|"angletBodyGyroJerkMean_gravityMean"
1|29|1|29|-0.313574137584906|0.232676315733962|0.120197007067925|-0.201300454630189|-0.0699038849622642|0.00648587851509434|0.180832984196226|-0.362824434528302|0.0619511792726415|0.0998266557713208|-0.0437918181396792|0.0351798881018868|0.0796848521886792|0.0693133134301887|-0.0579199534415094|-0.0795204204528302|0.0167808426037736
2|29|2|29|-0.43825767622449|-0.131972012708163|-0.512761405673469|-0.379789331795918|-0.444248720204082|-0.514054756122449|-0.291046726669388|-0.666814815306122|-0.201814800918367|-0.145077640897959|-0.00164314465612245|-0.399892274714286|0.0535852933469388|0.0555661945040816|-0.0594013960816327|-0.300314023673469|0.122922641102041
3|29|3|29|-0.403870434583333|0.1828974943125|0.045375675810625|-0.270161022958333|-0.206525790529167|-0.135910897154167|-0.172300403285625|-0.376915788125|-0.0201656502508333|0.0204223113808333|0.0327322971791667|-0.1015920763425|0.0844737247270833|-0.0602061182708333|0.0681507695833333|0.125170537629792|-0.113882761572917
4|29|4|29|-0.02866874131|0.107609317655|0.210335313366667|0.277955332916667|0.0277396724596667|0.11719232372|0.0698387733133333|-0.173147233958333|-0.0194301189816667|0.250970927783333|0.33623279745|-0.0696604205566667|0.3077908781325|0.0203556366216667|0.00583557285|0.00135533348666667|-0.0535719711003333
5|29|5|29|0.128678489443077|0.00473420032492308|0.174524531548|0.303254910076923|-0.0558737239646154|0.148596745|-0.105103421435385|-0.149854192615385|-0.0235538798892308|0.179958311861538|0.388020547984615|-0.0723347010092308|0.219867066|-0.0148216215286154|0.0217420439907692|0.0303103782472308|0.0185604180769231
6|29|6|29|-0.0876059706014493|0.328259354627536|0.334787399391304|0.138616312664928|0.134734984846377|0.165235128105797|0.23594998557971|0.0401385255637681|0.250307629215942|0.435846931652174|0.488088499666667|0.233760096173913|0.426301679855072|-0.0125185704144928|-0.00848450109014493|-0.0573700310681159|0.00342009472173913
1|30|1|30|-0.3463571356|0.0306217232524615|-0.0837532847692308|-0.268877781692308|-0.274838924907692|-0.201229692864615|-0.207685653438462|-0.380731546523077|-0.2626507412|0.0483161700923077|0.115010838159538|-0.06888716012|0.102346297253846|0.0530152821107692|-0.0152830439430769|0.0157766417384615|-0.0720167968446154
2|30|2|30|-0.590261485846154|-0.333821697015385|-0.512248393061538|-0.4436963292|-0.536743839846154|-0.626167597384615|-0.336954240521538|-0.642703957846154|-0.483683270815385|-0.312338030213846|-0.0484762641046154|-0.456638670923077|-0.0714398678692308|-0.000180217029230768|0.0868940141184615|-0.0362012018153846|0.0174888582661538
3|30|3|30|-0.463302877096774|-0.0640945645596774|0.0428809889629032|-0.307116650137097|-0.425051654887097|-0.168340698203226|-0.395770150677419|-0.286467078274194|-0.252762856822581|-0.072482764933871|-0.125210388757581|-0.175931348782258|0.0227158393209677|0.00656996201435484|-0.0615355431774194|0.0811338125806452|-0.108973571203387
4|30|4|30|-0.122700486687097|0.00713815064193549|0.0927750236451613|0.136689127145161|-0.127783839180645|-0.021487476616129|-0.0154022432258065|-0.312781565|-0.0503841254806452|0.0705937003967742|0.318768530887097|-0.146608517580645|0.216651118587097|-0.0151925479935484|0.0458753732667742|-0.00759988451290322|-0.020855540333871
5|30|5|30|-0.0532792165508475|-0.237859819881356|-0.0288534478820339|0.0608341046813559|-0.265980374040678|-0.0606641528305085|-0.393526161|-0.302348710389831|-0.248631168027119|-0.111500209335424|0.0494752816016949|-0.318309078220339|-0.131720538194746|0.0172814371937288|0.00416689158813559|0.0515530729949153|0.0328841816898305
6|30|6|30|-0.222958352901429|0.0705691086571429|0.230269753914286|0.0410381510042857|-0.141961208041714|0.0650536847772571|-0.06617939667|-0.239924763457143|0.0674681472885714|0.17601722025|0.172121086168571|-0.0802049169128571|0.107252553754286|-0.0106131241642857|0.0369006013185714|0.0372059086285714|0.0173554758285714
